Frame,Mean
3865,2704.75
3866,2664
3867,2477.25
3868,1866.5
3869,1687
3870,1666.75
3871,1813.75
3872,2147.75
3873,2519.5
3874,2706.75
3875,3021.25
3876,2948
3877,2702.5
3878,2663.5
3879,2409.75
3880,1894.75
3881,1704.5
3882,1691.25
3883,1863.75
3884,2238
3885,2552.25
3886,2814
3887,2929.5
3888,2866.75
3889,2689.75
3890,2649
3891,2386.5
3892,1781.5
3893,1588.25
3894,1651
3895,1943
3896,2208.5
3897,2559
3898,2831.25
3899,3007
3900,2767.5
3901,2651.25
3902,2569.5
3903,2247.25
3904,1773
3905,1661
3906,1692.25
3907,2088.5
3908,2474.75
3909,2742.75
3910,2861
3911,2924.25
3912,2720.75
3913,2611.25
3914,2656.5
3915,2121.75
3916,1772
3917,1692.75
3918,1712.75
3919,2150.75
3920,2505.25
3921,2711
3922,2812
3923,2899.25
3924,2712.5
3925,2639
3926,2583.5
3927,1959.25
3928,1760.5
3929,1646
3930,1794.5
3931,2168.5
3932,2538
3933,2788.25
3934,2883
3935,2789.75
3936,2725.75
3937,2707.75
3938,2486.75
3939,1927.75
3940,1677.75
3941,1657.75
3942,1863.75
3943,2305.5
3944,2486.5
3945,2741
3946,2878.75
3947,2831.25
3948,2698.75
3949,2639.25
3950,2311.75
3951,1770.5
3952,1647
3953,1633.5
3954,1876.5
3955,2360
3956,2558.25
3957,2747
3958,2831.25
3959,2851.5
3960,2796.75
3961,2592.25
3962,2342.5
3963,1757
3964,1707.75
3965,1760.25
3966,2002.25
3967,2285.75
3968,2576.75
3969,2776
3970,2919
3971,2753.5
3972,2653
3973,2564.75
3974,2063.25
3975,1726
3976,1679.5
3977,1728.25
3978,2221.75
3979,2559.75
3980,2875.5
3981,2945.75
3982,2963
3983,2783.75
3984,2655
3985,2486
3986,1952.75
3987,1769
3988,1637
3989,1891
3990,2279.75
3991,2518
3992,2810.5
3993,2916.75
3994,2855.25
3995,2667.25
3996,2620.5
3997,2528.25
3998,1893.75
3999,1690.75
4000,1721.75
4001,1890.75
4002,2219.5
4003,2571
4004,2798.75
4005,2800
4006,2926
4007,2716
4008,2754.75
4009,2544.75
4010,1916.25
4011,1773.25
4012,1637.75
4013,1861.5
4014,2247.5
4015,2555
4016,2792.75
4017,2767.5
4018,2773.25
4019,2798
4020,2733.5
4021,2421.75
4022,1831
4023,1767.25
4024,1695.25
4025,1975.5
4026,2373.75
4027,2575
4028,2753.25
4029,2902.25
4030,2809.5
4031,2719.75
4032,2558
4033,2160.75
4034,1742.75
4035,1648.5
4036,1721.75
4037,1923.75
4038,2289.5
4039,2660.25
4040,2848
4041,2889.5
4042,2731.5
4043,2627.25
4044,2599.75
4045,2026.75
4046,1715.25
4047,1628.75
4048,1769
4049,2123.5
4050,2482.25
4051,2877
4052,3015.25
4053,2825.75
4054,2805
4055,2608.5
4056,2467.75
4057,1980.75
4058,1758.25
4059,1691.75
4060,1849.5
4061,2251
4062,2644.5
4063,2837.5
4064,2919.75
4065,2785
4066,2771.25
4067,2669.5
4068,2495.5
4069,1882
4070,1695
4071,1681
4072,1870.5
4073,2303
4074,2585
4075,2821
4076,2983.5
4077,2866.75
4078,2783.25
4079,2749.5
4080,2554.75
4081,1817
4082,1705.5
4083,1666.25
4084,1896
4085,2275.75
4086,2678
4087,2821.75
4088,2876.25
4089,2820.5
4090,2830.75
4091,2648.25
4092,2410.75
4093,1796.5
4094,1677.25
4095,1669.25
4096,1943
4097,2431
4098,2708.25
4099,2889.25
4100,2855.5
4101,2784
4102,2751.75
4103,2566.25
4104,2189.25
4105,1925.25
4106,1708.25
4107,1866.25
4108,2082
4109,2494.25
4110,2751.25
4111,2921.25
4112,2864.75
4113,2836
4114,2740.5
4115,2564.5
4116,1932.75
4117,1698
4118,1658.5
4119,1738.5
4120,2256.25
4121,2537
4122,2751
4123,2880.5
4124,2835.75
4125,2728.25
4126,2685.5
4127,2581.25
4128,1976.25
4129,1671.5
4130,1660.75
4131,1924
4132,2317
4133,2559.25
4134,2819.25
4135,2842
4136,2894.75
4137,2765.25
4138,2660.5
4139,2475.25
4140,1855.75
4141,1764.75
4142,1672.5
4143,1843.25
4144,2319.5
4145,2602.5
4146,2886
4147,2907
4148,2893
4149,2719
4150,2631.75
4151,2374.25
4152,1816.25
4153,1741.5
4154,1649
4155,1852.25
4156,2308.75
4157,2614.5
4158,2836.75
4159,3105.5
4160,2759
4161,2637.5
4162,2565.75
4163,2136.5
4164,1886.25
4165,1792.5
4166,1768.25
4167,1924
4168,2368.75
4169,2676
4170,2783
4171,3067.5
4172,2889.25
4173,2776
4174,2664.75
4175,2083.25
4176,1714
4177,1698.5
4178,1715.25
4179,1945.75
4180,2387.5
4181,2612.75
4182,2847.5
4183,2945.5
4184,2709.5
4185,2648
4186,2556.25
4187,2032.25
4188,1795
4189,1712
4190,1843
4191,2197.75
4192,2524.75
4193,2754.5
4194,2880
4195,2894.75
4196,2773.75
4197,2621.25
4198,2467.75
4199,1940.25
4200,1750.25
4201,1697.5
4202,1913.25
4203,2164
4204,2504.75
4205,2718.5
4206,2871.5
4207,2820.5
4208,2723.5
4209,2653
4210,2416
4211,1864.75
4212,1689.75
4213,1674
4214,1923.5
4215,2332.75
4216,2550.25
4217,2710.25
4218,2882.25
4219,2915
4220,2823
4221,2686.5
4222,2422
4223,1814.5
4224,1795
4225,1795
4226,2110.5
4227,2318.25
4228,2615
4229,2784
4230,2956.5
4231,2763
4232,2736.5
4233,2617
4234,2243.75
4235,1800.25
4236,1764.5
4237,1794.75
4238,2070.75
4239,2392.75
4240,2556.75
4241,2847.75
4242,2970.5
4243,2765.25
4244,2659.75
4245,2589.25
4246,2027.75
4247,1792.75
4248,1750
4249,1892.5
4250,2152
4251,2516.75
4252,2651
4253,2818.25
4254,2942.75
4255,2805.75
4256,2747
4257,2595.5
4258,2037.5
4259,1766.75
4260,1736.75
4261,1867.25
4262,2201.5
4263,2533.5
4264,2736
4265,2967.75
4266,2842.25
4267,2716.75
4268,2686.5
4269,2583
4270,1893.75
4271,1780.75
4272,1713.25
4273,1837.5
4274,2280.75
4275,2572.25
4276,2745.5
4277,2904
4278,2887.75
4279,2709
4280,2826
4281,2482
4282,1820.75
4283,1765.25
4284,1726.5
4285,2015.25
4286,2302.25
4287,2537
4288,2772.5
4289,2865
4290,2803.75
4291,2768
4292,2635.25
4293,2232.75
4294,1854
4295,1740.5
4296,1801
4297,1999.5
4298,2412.5
4299,2632.5
4300,2731.25
4301,2946.75
4302,2815.5
4303,2875.25
4304,2658.75
4305,2206.25
4306,1753.75
4307,1712.75
4308,1722.5
4309,2021.25
4310,2335.5
4311,2640.75
4312,2850.75
4313,2920
4314,2875
4315,2677.5
4316,2619
4317,2089.75
4318,1820.5
4319,1781.75
4320,1718.75
4321,2081
4322,2394.5
4323,2651.75
4324,2763
4325,2908.75
4326,2866.5
4327,2697.25
4328,2576.5
4329,2096.5
4330,1786.25
4331,1783.75
4332,1793.75
4333,2086.25
4334,2477.75
4335,2652.25
4336,2835.75
4337,2874
4338,2770.25
4339,2699
4340,2601.25
4341,1980
4342,1805.5
4343,1650.75
4344,1819
4345,2241.5
4346,2512.25
4347,2659.75
4348,2824.5
4349,2928.75
4350,2821.75
4351,2790.25
4352,2669
4353,2062
4354,1764.75
4355,1674
4356,1704.5
4357,2079.25
4358,2497.25
4359,2790.25
4360,2808
4361,2932.25
4362,2843.75
4363,2761.5
4364,2655.5
4365,2047.5
4366,1757
4367,1716
4368,1814
4369,2255.5
4370,2506.75
4371,2713.25
4372,2837
4373,2965
4374,2877
4375,2740
4376,2620.75
4377,1950
4378,1735
4379,1726.5
4380,1880.25
4381,2268
4382,2519
4383,2769.5
4384,2924.5
4385,2863.5
4386,2720.25
4387,2619.5
4388,2518.25
4389,1872.75
4390,1718.75
4391,1647.25
4392,1904
4393,2263
4394,2595.25
4395,2701.25
4396,2831.5
4397,2921.25
4398,2801
4399,2830.25
4400,2483.75
4401,1775
4402,1737.75
4403,1662
4404,1939.25
4405,2257.5
4406,2610.25
4407,2876.25
4408,2987
4409,2877.75
4410,2698
4411,2640.25
4412,2348.75
4413,1893
4414,1763.75
4415,1716
4416,2007
4417,2344
4418,2607.25
4419,2827
4420,2959.75
4421,2928.75
4422,2783.75
4423,2613.25
4424,2154.75
4425,1838
4426,1827
4427,1750.5
4428,1987
4429,2495.5
4430,2627.5
4431,2775.25
4432,2917.75
4433,2806.5
4434,2734.5
4435,2622.25
4436,2169.25
4437,1788
4438,1726.75
4439,1732
4440,2053.25
4441,2263.25
4442,2643.75
4443,2806.75
4444,2902.75
4445,2845.5
4446,2711.25
4447,2568.75
4448,2073.75
4449,1770.5
4450,1704.75
4451,1736.25
4452,2170.75
4453,2452
4454,2721.25
4455,2829.5
4456,2897.5
4457,2758.75
4458,2662
4459,2675.5
4460,2002
4461,1665.5
4462,1660.75
4463,1859
4464,2234.5
4465,2489
4466,2735
4467,2907
4468,2847.25
4469,2747
4470,2697.75
4471,2554.25
4472,1937
4473,1728
4474,1725
4475,1948.75
4476,2389.75
4477,2643
4478,2819
4479,2880.25
4480,2885.25
4481,2731.25
4482,2649.25
4483,2383.25
4484,1833.5
4485,1730.5
4486,1770.25
4487,2102.75
4488,2352.75
4489,2686.75
4490,2865.5
4491,2918.75
4492,2804.75
4493,2741.25
4494,2626
4495,2280.75
4496,1853
4497,1679.75
4498,1773.25
4499,2074.25
4500,2501.75
4501,2744
4502,2889.75
4503,2942
4504,2844
4505,2775.75
4506,2688
4507,2114.75
4508,1789
4509,1716.75
4510,1699
4511,2038.25
4512,2473.75
4513,2694.5
4514,2931
4515,2916.75
4516,2772
4517,2669.5
4518,2617.5
4519,2044.5
4520,1749
4521,1730.5
4522,1794.75
4523,2129.25
4524,2559.5
4525,2826.5
4526,2804
4527,2835.75
4528,2772.75
4529,2738.25
4530,2558.75
4531,1919.25
4532,1683.5
4533,1688.25
4534,1810
4535,2249.5
4536,2555.5
4537,2675.75
4538,2910.25
4539,2826
4540,2745.5
4541,2750.75
4542,2492
4543,1824
4544,1682.5
4545,1680
4546,1904.25
4547,2371.25
4548,2734.5
4549,2758.75
4550,2859.75
4551,2842.5
4552,2717.75
4553,2651.25
4554,2326
4555,1762
4556,1702
4557,1681.5
4558,2090.5
4559,2432
4560,2759
4561,2865.25
4562,2875
4563,2872.25
4564,2793.25
4565,2696.75
4566,2106.25
4567,1726.75
4568,1707.25
4569,1694
4570,1958.75
4571,2462.75
4572,2627.75
4573,2769.75
4574,2854.5
4575,2880.5
4576,2757
4577,2608.25
4578,2060.75
4579,1805.75
4580,1697.75
4581,1792.75
4582,2131.75
4583,2519.25
4584,2667.75
4585,2843.5
4586,2868.25
4587,2874.5
4588,2736.5
4589,2576.5
4590,2014.5
4591,1738
4592,1688.25
4593,1800.25
4594,2178
4595,2596.5
4596,2829.5
4597,2889.25
4598,2804.25
4599,2784
4600,2639.25
4601,2555.25
4602,1855.75
4603,1678.25
4604,1693.75
4605,1864
4606,2218
4607,2631.75
4608,2803
4609,2872.75
4610,2859.25
4611,2726.75
4612,2680
4613,2494.5
4614,1822.5
4615,1704.75
4616,1663.5
4617,1947.25
4618,2327.75
4619,2674
4620,2764
4621,2906.75
4622,2804
4623,2864
4624,2629.5
4625,2235
4626,1826.75
4627,1720.75
4628,1681.75
4629,1916.75
4630,2317.5
4631,2552.5
4632,2826.25
4633,2899
4634,2833.5
4635,2723
4636,2732.25
4637,2202.75
4638,1743.75
4639,1670
4640,1730
4641,2051.75
4642,2464.25
4643,2635.75
4644,2793
4645,2869
4646,2782.75
4647,2787.25
4648,2619
4649,2096.5
4650,1818.25
4651,1734.25
4652,1808.25
4653,1992.75
4654,2455.5
4655,2707
4656,2930.25
4657,2977.75
4658,2786.75
4659,2699
4660,2441.75
4661,1983.5
4662,1782
4663,1670
4664,1825.75
4665,2077
4666,2518.75
4667,2731.25
4668,2996.5
4669,3038
4670,2782.5
4671,2691
4672,2555.75
4673,1867.75
4674,1738.75
4675,1624.75
4676,1826
4677,2186.25
4678,2663.5
4679,2846.25
4680,2965.75
4681,2822.75
4682,2752.25
4683,2649
4684,2424.5
4685,1821.75
4686,1659
4687,1683.75
4688,1945
4689,2321.5
4690,2673.25
4691,2838.25
4692,2996.75
4693,2790.25
4694,2785
4695,2652.75
4696,2432.25
4697,1808.75
4698,1718
4699,1719
4700,1984.5
4701,2416.25
4702,2677.25
4703,2952
4704,2928.25
4705,2851.75
4706,2749.5
4707,2566.25
4708,2217.5
4709,1748.25
4710,1665.25
4711,1803
4712,2130.5
4713,2465.25
4714,2788.25
4715,2867.5
4716,2884
4717,2809
4718,2703.25
4719,2583.75
4720,2034.25
4721,1796.75
4722,1686.75
4723,1722.5
4724,2097.25
4725,2491
4726,2726.75
4727,2751.5
4728,2989.25
4729,2933.5
4730,2726
4731,2598.5
4732,1946.25
4733,1802.75
4734,1642.25
4735,1907
4736,2183.25
4737,2420.5
4738,2693.5
4739,2870.5
4740,2893.75
4741,2753.5
4742,2639.25
4743,2658.75
4744,1868
4745,1703.5
4746,1641
4747,1861.75
4748,2214.75
4749,2620.25
4750,2752.25
4751,2888.25
4752,2896.5
4753,2774.25
4754,2714.25
4755,2449
4756,1850.75
4757,1706
4758,1628
4759,1934
4760,2334.5
4761,2570
4762,2764.75
4763,2931.5
4764,2873.5
4765,2719.75
4766,2643.5
4767,2383.75
4768,1819.25
4769,1721.5
4770,1718.5
4771,1964
4772,2338.25
4773,2572.75
4774,2854.75
4775,2914.25
4776,2838.25
4777,2752.25
4778,2598.5
4779,2232.25
4780,1830.75
4781,1719.25
4782,1712.75
4783,1986.75
4784,2325
4785,2670.5
4786,2889.25
4787,2969
4788,2887.25
4789,2715.25
4790,2649.5
4791,2186.5
4792,1840.75
4793,1659
4794,1664.5
4795,2043
4796,2391.5
4797,2713
4798,2917.5
4799,3041.5
4800,2858
4801,2750.75
4802,2498.5
4803,2056.75
4804,1741.75
4805,1676.75
4806,1747.5
4807,2074.75
4808,2430.75
4809,2641
4810,2949.25
4811,2946
4812,2828
4813,2609.25
4814,2580.25
4815,2081.5
4816,1695.75
4817,1648.5
4818,1782
4819,2133
4820,2476.5
4821,2783
4822,2913.5
4823,2892.75
4824,2756
4825,2591.5
4826,2518.5
4827,1890.5
4828,1740.25
4829,1630
4830,1878
4831,2163.25
4832,2644
4833,2849
4834,2992
4835,2814.5
4836,2709
4837,2643
4838,2434.25
4839,1807.75
4840,1735.75
4841,1627
4842,1924.25
4843,2344.5
4844,2707.5
4845,2865.25
4846,2875.75
4847,2827
4848,2746.25
4849,2703.25
4850,2259
4851,1801.75
4852,1696
4853,1687.75
4854,2021.25
4855,2392.5
4856,2702.75
4857,2811
4858,2958
4859,2802.25
4860,2663
4861,2683
4862,2085.5
4863,1703.5
4864,1569
4865,1768.75
4866,2226.75
4867,2502.5
4868,2824
4869,2919.75
4870,2935.25
4871,2862.25
4872,2668.5
4873,2624.75
4874,1838
4875,1757.5
4876,1567.25
4877,1744.75
4878,2144.5
4879,2535.75
4880,2814.5
4881,2888.5
4882,2830.5
4883,2810.25
4884,2647.25
4885,2659.25
4886,1963.75
4887,1666.75
4888,1721.25
4889,1803.75
4890,2203.25
4891,2576.5
4892,2840.5
4893,2941.75
4894,2855
4895,2628.75
4896,2603.5
4897,2516.75
4898,1782.5
4899,1704
4900,1642
4901,1973.75
4902,2311
4903,2757.75
4904,2816
4905,2998.25
4906,2847.25
4907,2644.5
4908,2613.5
4909,2323.5
4910,1753
4911,1694.25
4912,1713.25
4913,2036
4914,2314.5
4915,2688.75
4916,2794.25
4917,2907.25
4918,2889.5
4919,2680.75
4920,2623.5
4921,2385.25
4922,1745
4923,1638
4924,1669.75
4925,1933
4926,2338.5
4927,2700
4928,2922.75
4929,2994.25
4930,2812
4931,2759.25
4932,2638.5
4933,2262.25
4934,1870.75
4935,1706.75
4936,1809.5
4937,2038
4938,2368.25
4939,2806.75
4940,2958.25
4941,2947.5
4942,2784
4943,2740.25
4944,2651.5
4945,1944.75
4946,1748.75
4947,1615
4948,1790.25
4949,2080.5
4950,2492.5
4951,2779.75
4952,2985
4953,2922
4954,2768.25
4955,2673.5
4956,2501.75
4957,1972
4958,1803.5
4959,1702
4960,1852.25
4961,2162.5
4962,2469.25
4963,2720.25
4964,2873.25
4965,2998.25
4966,2817.5
4967,2634.25
4968,2545.25
4969,1832
4970,1729.75
4971,1691.25
4972,1890
4973,2198.5
4974,2541
4975,2847.25
4976,2991
4977,2842.75
4978,2755.25
4979,2620
4980,2509.25
4981,1860.75
4982,1719.75
4983,1685
4984,1892.25
4985,2536
4986,2596.75
4987,2921.25
4988,2918.5
4989,2778.25
4990,2739
4991,2622.5
4992,2401.75
4993,1692.5
4994,1738.5
4995,1661.5
4996,1939.25
4997,2349
4998,2750.75
4999,2955
5000,2974.5
5001,2791.5
5002,2752.75
5003,2590.25
5004,2432.75
5005,1838
5006,1772.75
5007,1739.5
5008,2077.75
5009,2485
5010,2654.75
5011,2901.25
5012,2891
5013,2799.75
5014,2726.5
5015,2608
5016,2054.25
5017,1695.75
5018,1701.75
5019,1732
5020,1971.5
5021,2442.75
5022,2702.5
5023,2974.5
5024,2963.75
5025,2855
5026,2713.75
5027,2577.5
5028,2114.5
5029,1685.25
5030,1684.5
5031,1752.25
5032,1935.25
5033,2347.75
5034,2666.5
5035,2947.5
5036,2966.25
5037,2769.25
5038,2707.25
5039,2558.5
5040,2069.25
5041,1721.75
5042,1691.25
5043,1783
5044,2096.5
5045,2471.75
5046,2843.5
5047,2954.5
5048,2938
5049,2800
5050,2622
5051,2552.5
5052,2005.75
5053,1788.75
5054,1611.5
5055,1751.5
5056,1927.25
5057,2459
5058,2723.5
5059,2807.75
5060,2983
5061,2787
5062,2638
5063,2542.5
5064,1924.25
5065,1734.75
5066,1621.25
5067,1756
5068,2040.5
5069,2445.75
5070,2818.5
5071,2957.5
5072,2922.5
5073,2737.5
5074,2600.75
5075,2574.5
5076,1919.75
5077,1804.75
5078,1731.5
5079,1819.75
5080,2207.25
5081,2440
5082,2770.25
5083,2967.75
5084,2867
5085,2720.75
5086,2614.25
5087,2458.75
5088,1831.25
5089,1712.25
5090,1704.75
5091,1926.75
5092,2263
5093,2507.75
5094,2739
5095,2908
5096,2952.5
5097,2758.25
5098,2606.75
5099,2281.5
5100,1793.5
5101,1775
5102,1723.25
5103,2046
5104,2365.5
5105,2653.25
5106,2770.25
5107,2888
5108,2848.5
5109,2798.5
5110,2721.25
5111,2221
5112,1746
5113,1690.25
5114,1726.25
5115,2166.25
5116,2408
5117,2723
5118,2917.25
5119,2939.75
5120,2857.75
5121,2781.75
5122,2736.25
5123,2077.5
5124,1727.25
5125,1634.25
5126,1722.25
5127,2064.25
5128,2402.5
5129,2602.25
5130,2877.25
5131,2957.5
5132,2825.25
5133,2805.5
5134,2697.5
5135,2161
5136,1781
5137,1645.75
5138,1738.25
5139,2035.75
5140,2462
5141,2684
5142,2905.5
5143,2972
5144,2844
5145,2743.5
5146,2612.25
5147,2168.5
5148,1865
5149,1726
5150,1793.75
5151,2119.25
5152,2496.25
5153,2836.5
5154,2928.5
5155,2910.5
5156,2799.75
5157,2723
5158,2581.75
5159,2145.5
5160,1747
5161,1660
5162,1797.75
5163,2046.25
5164,2398.75
5165,2929
5166,2922.25
5167,2940.25
5168,2818.25
5169,2764.5
5170,2672.75
5171,2006
5172,1785
5173,1628.25
5174,1783.25
5175,2124.5
5176,2462.25
5177,2872.5
5178,3045
5179,2910.75
5180,2805.5
5181,2702.25
5182,2584
5183,1886.75
5184,1785.25
5185,1733.25
5186,1906.25
5187,2250.5
5188,2459
5189,2763.75
5190,2908.75
5191,2979.75
5192,2773.75
5193,2699.5
5194,2523.25
5195,1822.25
5196,1779.75
5197,1757.5
5198,1867.25
5199,2142.25
5200,2486
5201,2764.25
5202,2932.25
5203,2902.75
5204,2825
5205,2702
5206,2499
5207,1892
5208,1755.25
5209,1708.75
5210,1895.25
5211,2258.25
5212,2540.75
5213,2669.25
5214,2868.25
5215,2886
5216,2764.75
5217,2633
5218,2531.25
5219,1788.5
5220,1704.5
5221,1703.25
5222,1947
5223,2318.75
5224,2645
5225,2892.5
5226,3034.25
5227,2898
5228,2787.75
5229,2607.75
5230,2547.75
5231,2011.75
5232,1673
5233,1676
5234,1818
5235,2264
5236,2483.25
5237,2935.5
5238,3029
5239,2879
5240,2821.25
5241,2711.75
5242,2549
5243,1860.75
5244,1706
5245,1738.75
5246,1937.5
5247,2390.5
5248,2634.25
5249,2804
5250,2942
5251,2838.75
5252,2736.5
5253,2632.75
5254,2560.25
5255,1781.25
5256,1749.25
5257,1648.5
5258,1837.75
5259,2215.5
5260,2692
5261,2947
5262,3013.25
5263,2869
5264,2751.25
5265,2702
5266,2486.5
5267,1834
5268,1703.5
5269,1801.5
5270,1877.5
5271,2256.5
5272,2570.25
5273,2804
5274,2989
5275,2907.75
5276,2798
5277,2671.5
5278,2463
5279,1777.5
5280,1675.25
5281,1676.5
5282,1992.25
5283,2412
5284,2627.5
5285,2707.5
5286,2905.25
5287,2903.25
5288,2792
5289,2647.75
5290,2445.75
5291,1859.25
5292,1731.75
5293,1733
5294,1925.25
5295,2396.75
5296,2651.25
5297,2827
5298,2890.75
5299,2826.75
5300,2832.75
5301,2616.5
5302,2235.5
5303,1838
5304,1715.25
5305,1716
5306,2100
5307,2432.75
5308,2726.5
5309,2802.5
5310,2861.75
5311,2847.75
5312,2720
5313,2758
5314,2168.5
5315,1756
5316,1791
5317,1765
5318,2209.25
5319,2432
5320,2729
5321,2862.25
5322,2858.25
5323,2841.75
5324,2714
5325,2524.75
5326,1977
5327,1751
5328,1647.5
5329,1837.75
5330,2188
5331,2540.75
5332,2794.25
5333,2926
5334,2898.5
5335,2796
5336,2753.25
5337,2572.25
5338,1932
5339,1757.75
5340,1663.25
5341,1853.5
5342,2189.75
5343,2557.5
5344,2816.25
5345,2976.5
5346,2842.25
5347,2793.5
5348,2640.5
5349,2543
5350,1929.5
5351,1773
5352,1674
5353,1809.25
5354,2213.75
5355,2460.25
5356,2900
5357,2986
5358,2929.5
5359,2754.25
5360,2648.75
5361,2533
5362,1962.5
5363,1766.5
5364,1735
5365,1812
5366,2249.75
5367,2476.5
5368,2822.5
5369,2959.5
5370,3009.5
5371,2709
5372,2607
5373,2490.75
5374,1835.5
5375,1816.5
5376,1636.5
5377,1835.25
5378,2195.5
5379,2617.75
5380,2946.25
5381,2989
5382,2793.75
5383,2744
5384,2659.5
5385,2536
5386,1926.75
5387,1716.25
5388,1776
5389,1816.25
5390,2271
5391,2608.5
5392,2784
5393,2961.25
5394,2974.5
5395,2710.5
5396,2599.75
5397,2425
5398,2001.75
5399,1899.75
5400,1826.5
5401,2020.75
5402,2332.25
5403,2533.25
5404,2781
5405,2915.25
5406,2810.25
5407,2717
5408,2673.75
5409,2346.75
5410,1821.5
5411,1741.75
5412,1757.5
5413,1938.25
5414,2257.25
5415,2599.25
5416,2850.5
5417,2994.25
5418,2941.75
5419,2784.5
5420,2691
5421,2394
5422,1840.5
5423,1730.25
5424,1669.75
5425,2086.25
5426,2373.25
5427,2608.25
5428,2766.25
5429,2904
5430,2900.75
5431,2739.75
5432,2702.75
5433,2494.25
5434,1840.25
5435,1755
5436,1728.5
5437,2005.25
5438,2371.75
5439,2641.75
5440,2743
5441,2875.75
5442,2887.5
5443,2773.25
5444,2672.75
5445,2397
5446,1826.5
5447,1763.5
5448,1639.25
5449,2091.5
5450,2363.75
5451,2663.5
5452,2856.5
5453,2920.75
5454,2792.75
5455,2717
5456,2661
5457,2336.5
5458,1795
5459,1702.75
5460,1707.25
5461,1897.25
5462,2423.75
5463,2712.75
5464,2898.75
5465,2972.75
5466,2884.5
5467,2712
5468,2594.5
5469,2255.25
5470,1789
5471,1723.75
5472,1704
5473,1919.75
5474,2332
5475,2774
5476,2882.5
5477,2977.5
5478,2794
5479,2684
5480,2547.25
5481,2144.25
5482,1784.25
5483,1702.25
5484,1766.5
5485,2123.5
5486,2400.75
5487,2657
5488,2757
5489,2923.25
5490,2800.75
5491,2878.25
5492,2661.5
5493,2002.75
5494,1743.5
5495,1670.25
5496,1770.25
5497,2101
5498,2500
5499,2605
5500,2832
5501,2953.25
5502,2809
5503,2728.75
5504,2619.75
5505,1912
5506,1766.25
5507,1645.5
5508,1817.25
5509,2232.5
5510,2446.75
5511,2729.75
5512,2974.5
5513,2922.5
5514,2685.25
5515,2626
5516,2489
5517,1898.25
5518,1788.75
5519,1738.25
5520,1993.25
5521,2449.5
5522,2531.25
5523,2810.25
5524,2853.75
5525,2803.25
5526,2729.25
5527,2823.25
5528,2621
5529,1857.75
5530,1719.5
5531,1711.75
5532,1872.75
5533,2286.5
5534,2567.75
5535,2780.5
5536,2890.25
5537,2904.5
5538,2790.75
5539,2728
5540,2481.75
5541,1775.5
5542,1709.5
5543,1648.25
5544,1983.75
5545,2397
5546,2609.5
5547,2845
5548,2877.5
5549,2806.25
5550,2689.25
5551,2613
5552,2274.25
5553,1819.75
5554,1707.25
5555,1764.5
5556,2030.25
5557,2400.25
5558,2717.5
5559,2866.25
5560,2961.75
5561,2792.5
5562,2685
5563,2627
5564,2136.25
5565,1819.5
5566,1733.75
5567,1804.5
5568,2180.5
5569,2389.5
5570,2756.25
5571,2893.75
5572,2924.5
5573,2816.75
5574,2744.5
5575,2601
5576,2036.5
5577,1780
5578,1609.25
5579,1702.75
5580,2074.25
5581,2373.75
5582,2847
5583,3002.5
5584,3016.75
5585,2885.5
5586,2716.25
5587,2609.25
5588,1960.75
5589,1746
5590,1671
5591,1818.75
5592,2129.25
5593,2463.75
5594,2854.25
5595,2957
5596,2990.75
5597,2777.5
5598,2689
5599,2538.5
5600,1958
5601,1794
5602,1704
5603,1798.5
5604,2222.75
5605,2554.75
5606,2847
5607,2904.75
5608,2886
5609,2748.5
5610,2740.25
5611,2645.75
5612,2002.25
5613,1739.75
5614,1682.75
5615,1862.75
5616,2273.25
5617,2590.75
5618,2790.75
5619,2930
5620,2989.5
5621,2837.75
5622,2687.5
5623,2579
5624,1887
5625,1785.5
5626,1699.25
5627,1925
5628,2224.25
5629,2607.25
5630,2729.25
5631,2850.75
5632,2940
5633,2835
5634,2793.75
5635,2594.5
5636,1863.75
5637,1727.25
5638,1740.75
5639,1840.5
5640,2292.25
5641,2412
5642,2801.25
5643,2885.75
5644,2916.5
5645,2816.5
5646,2710
5647,2469.25
5648,1786
5649,1664.25
5650,1659.5
5651,1949.5
5652,2252.5
5653,2567.25
5654,2825.5
5655,2896
5656,2930.25
5657,2771.5
5658,2748.5
5659,2520.25
5660,1980.5
5661,1781
5662,1745
5663,1994.25
5664,2295.25
5665,2578.5
5666,2821.25
5667,2909.5
5668,2875.5
5669,2825
5670,2599.25
5671,2549
5672,1857.75
5673,1805.25
5674,1706
5675,2094.5
5676,2413.5
5677,2669.75
5678,2939.5
5679,3019.25
5680,2860.5
5681,2784
5682,2667.25
5683,2473.75
5684,1867
5685,1734.75
5686,1719.25
5687,2104.5
5688,2429.75
5689,2652.5
5690,2859.5
5691,2988.25
5692,2929.75
5693,2769
5694,2666.5
5695,2360.25
5696,1823.25
5697,1699.25
5698,1743.75
5699,1975
5700,2441.25
5701,2653.25
5702,2800
5703,2953.75
5704,2781.5
5705,2742.75
5706,2624
5707,2323.5
5708,1868.75
5709,1712
5710,1749
5711,2007.25
5712,2416
5713,2609.5
5714,2890.5
5715,2934.75
5716,2899.5
5717,2792.5
5718,2706.75
5719,2323.5
5720,1863.75
5721,1781.75
5722,1729
5723,2070
5724,2466
5725,2657.5
5726,2871.25
5727,2988.5
5728,2828.25
5729,2831.5
5730,2646.25
5731,2201.5
5732,1793.5
5733,1768
5734,1764.25
5735,2041
